ID_Room,ID_Availability
K03,Thu_slot5
K03,Thu_slot1
K03,Thu_slot2
K03,Thu_slot6
K03,Wed_slot1
K03,Wed_slot2
K04,Wed_slot3
K04,Thu_slot4
K04,Thu_slot2
K04,Wed_slot4
K04,Thu_slot5
K04,Wed_slot5
K05,Wed_slot1
K05,Thu_slot6
K05,Thu_slot1
K05,Wed_slot6
K05,Thu_slot2
K05,Wed_slot5
M101,Thu_slot1
M101,Wed_slot4
M101,Wed_slot3
M101,Wed_slot1
M101,Wed_slot2
M101,Thu_slot3
M102,Thu_slot6
M102,Wed_slot6
M102,Wed_slot1
M102,Wed_slot5
M102,Wed_slot2
M102,Wed_slot3
M103,Thu_slot2
M103,Wed_slot6
M103,Wed_slot2
M103,Thu_slot6
M103,Wed_slot4
M103,Thu_slot5
M104,Wed_slot5
M104,Wed_slot2
M104,Wed_slot6
M104,Thu_slot1
M104,Wed_slot1
M104,Thu_slot2
