ALFKI,Alfreds Futterkiste
BSBEV,B's Beverages
BERGS,Berglunds snabbkp
BONAP,Bon app'
CONSH,Consolidated Holdings
DUMON,Du monde entier
ERNSH,Ernst Handel
FOLKO,Folk och f HB
GALED,Galera del gastrnomo
GOURL,Gourmet Lanchonetes
GREAL,Great Lakes Food Market
HUNGO,Hungry Owl All-Night Grocers
KOENE,Kniglich Essen
LACOR,La corne d'abondance
LINOD,LINO-Delicateses
MAGAA,Magazzini Alimentari Riuniti
NORTS,North/South
OCEAN,Ocano Atlntico Ltda.
QUEEN,Queen Cozinha
RATTC,Rattlesnake Canyon Grocery
RICAR,Ricardo Adocicados
SAVEA,Save-a-lot Markets
THEBI,The Big Cheese
THECR,The Cracker Box
TORTU,Tortuga Restaurante
TRADH,Tradio Hipermercados
WARTH,Wartian Herkku
WHITC,White Clover Markets
WILMK,Wilman Kala
WOLZA,Wolski  Zajazd
